,0
1369,3.2957746478873235
1370,2.5428571428571427
1371,2.5428571428571427
1372,2.5428571428571427
1373,2.5428571428571427
1374,2.5428571428571427
1375,2.5428571428571427
1376,2.5428571428571427
1377,2.5428571428571427
1378,2.5428571428571427
1379,2.5428571428571427
1380,2.7428571428571433
1381,2.7428571428571433
1382,2.7428571428571433
1383,2.7428571428571433
1384,2.7428571428571433
1385,2.7428571428571433
1386,2.7428571428571433
1387,2.7428571428571433
1388,2.7428571428571433
1389,2.7428571428571433
1390,2.185714285714285
1391,2.185714285714285
1392,2.185714285714285
1393,2.185714285714285
1394,2.185714285714285
1395,2.185714285714285
1396,2.185714285714285
1397,2.185714285714285
1398,2.185714285714285
1399,2.185714285714285
1400,2.591549295774648
1401,2.591549295774648
1402,2.591549295774648
1403,2.591549295774648
1404,2.591549295774648
1405,2.591549295774648
1406,2.591549295774648
1407,2.591549295774648
1408,2.591549295774648
1409,2.591549295774648
1410,4.514285714285714
1411,4.514285714285714
1412,4.514285714285714
1413,4.514285714285714
1414,4.514285714285714
1415,4.514285714285714
1416,4.514285714285714
1417,4.514285714285714
1418,4.514285714285714
1419,4.514285714285714
1420,3.0285714285714285
1421,3.0285714285714285
1422,3.0285714285714285
1423,3.0285714285714285
1424,3.0285714285714285
1425,3.0285714285714285
1426,3.0285714285714285
1427,3.0285714285714285
1428,3.0285714285714285
1429,3.0285714285714285
1430,2.5396825396825395
1431,2.5396825396825395
1432,2.5396825396825395
1433,2.5396825396825395
1434,2.5396825396825395
1435,2.5396825396825395
1436,2.5396825396825395
1437,2.5396825396825395
1438,2.5396825396825395
1439,2.5396825396825395
1440,3.25
1441,3.25
1442,3.25
1443,3.25
1444,3.25
1445,3.25
1446,3.25
1447,3.25
1448,3.25
1449,3.25
1450,2.8571428571428568
1451,2.8571428571428568
1452,2.8571428571428568
1453,2.8571428571428568
1454,2.8571428571428568
1455,2.8571428571428568
1456,2.8571428571428568
1457,2.8571428571428568
1458,2.8571428571428568
1459,2.8571428571428568
1460,2.352112676056338
1461,2.352112676056338
1462,2.352112676056338
1463,2.352112676056338
1464,2.352112676056338
1465,2.352112676056338
1466,2.352112676056338
1467,2.352112676056338
1468,2.352112676056338
1469,2.352112676056338
1470,2.4857142857142858
1471,2.4857142857142858
1472,2.4857142857142858
1473,2.4857142857142858
1474,2.4857142857142858
1475,2.4857142857142858
1476,2.4857142857142858
1477,2.4857142857142858
1478,2.4857142857142858
1479,2.4857142857142858
1480,2.859154929577465
1481,2.859154929577465
1482,2.859154929577465
1483,2.859154929577465
1484,2.859154929577465
1485,2.859154929577465
1486,2.859154929577465
1487,2.859154929577465
1488,2.859154929577465
1489,2.859154929577465
1490,2.323943661971831
1491,2.323943661971831
1492,2.323943661971831
1493,2.323943661971831
1494,2.323943661971831
1495,2.323943661971831
1496,2.323943661971831
1497,2.323943661971831
1498,2.323943661971831
1499,2.323943661971831
1500,2.9285714285714284
1501,2.9285714285714284
1502,2.9285714285714284
1503,2.9285714285714284
1504,2.9285714285714284
1505,2.9285714285714284
1506,2.9285714285714284
1507,2.9285714285714284
1508,2.9285714285714284
1509,2.9285714285714284
1510,2.4285714285714284
1511,2.4285714285714284
1512,2.4285714285714284
1513,2.4285714285714284
1514,2.4285714285714284
1515,2.4285714285714284
1516,2.4285714285714284
1517,2.4285714285714284
1518,2.4285714285714284
1519,2.4285714285714284
1520,2.0142857142857142
1521,2.0142857142857142
1522,2.0142857142857142
1523,2.0142857142857142
1524,2.0142857142857142
1525,2.0142857142857142
1526,2.0142857142857142
1527,2.0142857142857142
1528,2.0142857142857142
1529,2.0142857142857142
1530,1.542857142857143
1531,1.542857142857143
1532,1.542857142857143
1533,1.542857142857143
1534,1.542857142857143
1535,1.542857142857143
1536,1.542857142857143
1537,1.542857142857143
1538,1.542857142857143
1539,1.542857142857143
1540,2.2112676056338034
1541,2.2112676056338034
1542,2.2112676056338034
1543,2.2112676056338034
1544,2.2112676056338034
1545,2.2112676056338034
1546,2.2112676056338034
1547,2.2112676056338034
1548,2.2112676056338034
1549,2.2112676056338034
1550,2.2
1551,2.2
1552,2.2
1553,2.2
1554,2.2
1555,2.2
1556,2.2
1557,2.2
1558,2.2
1559,2.2
1560,1.9014084507042253
1561,1.9014084507042253
1562,1.9014084507042253
1563,1.9014084507042253
1564,1.9014084507042253
1565,1.9014084507042253
1566,1.9014084507042253
1567,1.9014084507042253
1568,1.9014084507042253
1569,1.9014084507042253
1570,2.8169014084507036
1571,2.8169014084507036
1572,2.8169014084507036
1573,2.8169014084507036
1574,2.8169014084507036
1575,2.8169014084507036
1576,2.8169014084507036
1577,2.8169014084507036
1578,2.8169014084507036
1579,2.8169014084507036
1580,1.1971830985915493
1581,1.1971830985915493
1582,1.1971830985915493
1583,1.1971830985915493
1584,1.1971830985915493
1585,1.1971830985915493
1586,1.1971830985915493
1587,1.1971830985915493
1588,1.1971830985915493
1589,1.1971830985915493
1590,2.1142857142857143
1591,2.1142857142857143
1592,2.1142857142857143
1593,2.1142857142857143
1594,2.1142857142857143
1595,2.1142857142857143
1596,2.1142857142857143
1597,2.1142857142857143
1598,2.1142857142857143
1599,2.1142857142857143
1600,2.126760563380281
1601,2.126760563380281
1602,2.126760563380281
1603,2.126760563380281
1604,2.126760563380281
1605,2.126760563380281
1606,2.126760563380281
1607,2.126760563380281
1608,2.126760563380281
1609,2.126760563380281
1610,2.5211267605633805
1611,2.5211267605633805
1612,2.5211267605633805
1613,2.5211267605633805
1614,2.5211267605633805
1615,2.5211267605633805
1616,2.5211267605633805
1617,2.5211267605633805
1618,2.5211267605633805
1619,2.5211267605633805
1620,2.430555555555556
1621,2.430555555555556
1622,2.430555555555556
1623,2.430555555555556
1624,2.430555555555556
1625,2.430555555555556
1626,2.430555555555556
1627,2.430555555555556
1628,2.430555555555556
1629,2.430555555555556
1630,2.4571428571428573
1631,2.4571428571428573
1632,2.4571428571428573
1633,2.4571428571428573
1634,2.4571428571428573
1635,2.4571428571428573
1636,2.4571428571428573
1637,2.4571428571428573
1638,2.4571428571428573
1639,2.4571428571428573
1640,2.422535211267605
1641,2.422535211267605
1642,2.422535211267605
1643,2.422535211267605
1644,2.422535211267605
1645,2.422535211267605
1646,2.422535211267605
1647,2.422535211267605
1648,2.422535211267605
1649,2.422535211267605
1650,4.685714285714286
1651,4.685714285714286
1652,4.685714285714286
1653,4.685714285714286
1654,4.685714285714286
1655,4.685714285714286
1656,4.685714285714286
1657,4.685714285714286
1658,4.685714285714286
1659,4.685714285714286
1660,4.380281690140845
1661,4.380281690140845
1662,4.380281690140845
1663,4.380281690140845
1664,4.380281690140845
1665,4.380281690140845
1666,4.380281690140845
1667,4.380281690140845
1668,4.380281690140845
1669,4.380281690140845
1670,2.732394366197183
1671,2.732394366197183
1672,2.732394366197183
1673,2.732394366197183
1674,2.732394366197183
1675,2.732394366197183
1676,2.732394366197183
1677,2.732394366197183
1678,2.732394366197183
1679,2.732394366197183
1680,4.830985915492958
1681,4.830985915492958
1682,4.830985915492958
1683,4.830985915492958
1684,4.830985915492958
1685,4.830985915492958
1686,4.830985915492958
1687,4.830985915492958
1688,4.830985915492958
1689,4.830985915492958
1690,2.3142857142857145
1691,2.3142857142857145
1692,2.3142857142857145
1693,2.3142857142857145
1694,2.3142857142857145
1695,2.3142857142857145
1696,2.3142857142857145
1697,2.3142857142857145
1698,2.3142857142857145
1699,2.3142857142857145
1700,2.492957746478873
1701,2.492957746478873
1702,2.492957746478873
1703,2.492957746478873
1704,2.492957746478873
1705,2.492957746478873
1706,2.492957746478873
1707,2.492957746478873
1708,2.492957746478873
1709,2.492957746478873
1710,4.52112676056338
1711,4.52112676056338
1712,4.52112676056338
1713,4.52112676056338
1714,4.52112676056338
1715,4.52112676056338
1716,4.52112676056338
1717,4.52112676056338
1718,4.52112676056338
1719,4.52112676056338
1720,2.430555555555556
1721,2.430555555555556
1722,2.430555555555556
1723,2.430555555555556
1724,2.430555555555556
1725,2.430555555555556
1726,2.430555555555556
1727,2.430555555555556
1728,2.430555555555556
1729,2.430555555555556
1730,2.3142857142857145
1731,2.3142857142857145
1732,2.3142857142857145
1733,2.3142857142857145
1734,2.3142857142857145
1735,2.3142857142857145
1736,2.3142857142857145
1737,2.3142857142857145
1738,2.3142857142857145
1739,2.3142857142857145
1740,1.930555555555556
1741,1.930555555555556
1742,1.930555555555556
1743,1.930555555555556
1744,1.930555555555556
1745,1.930555555555556
1746,1.930555555555556
1747,1.930555555555556
1748,1.930555555555556
1749,1.930555555555556
1750,2.257142857142857
1751,2.257142857142857
1752,2.257142857142857
1753,2.257142857142857
1754,2.257142857142857
1755,2.257142857142857
1756,2.257142857142857
1757,2.257142857142857
1758,2.257142857142857
1759,2.257142857142857
1760,4.328571428571428
1761,4.328571428571428
1762,4.328571428571428
1763,4.328571428571428
1764,4.328571428571428
1765,4.328571428571428
1766,4.328571428571428
1767,4.328571428571428
1768,4.328571428571428
1769,4.328571428571428
1770,2.507042253521127
1771,2.507042253521127
1772,2.507042253521127
1773,2.507042253521127
1774,2.507042253521127
1775,2.507042253521127
1776,2.507042253521127
1777,2.507042253521127
1778,2.507042253521127
1779,2.507042253521127
1780,3.185714285714285
1781,3.185714285714285
1782,3.185714285714285
1783,3.185714285714285
1784,3.185714285714285
1785,3.185714285714285
1786,3.185714285714285
1787,3.185714285714285
1788,3.185714285714285
1789,3.185714285714285
1790,2.271428571428572
1791,2.271428571428572
1792,2.271428571428572
1793,2.271428571428572
1794,2.271428571428572
1795,2.271428571428572
1796,2.271428571428572
1797,2.271428571428572
1798,2.271428571428572
1799,2.271428571428572
1800,2.643835616438356
1801,2.643835616438356
1802,2.643835616438356
1803,2.643835616438356
1804,2.643835616438356
1805,2.643835616438356
1806,2.643835616438356
1807,2.643835616438356
1808,2.643835616438356
1809,2.643835616438356
1810,2.5138888888888893
1811,2.5138888888888893
1812,2.5138888888888893
1813,2.5138888888888893
1814,2.5138888888888893
1815,2.5138888888888893
1816,2.5138888888888893
1817,2.5138888888888893
1818,2.5138888888888893
1819,2.5138888888888893
1820,3.1830985915492964
1821,3.1830985915492964
1822,3.1830985915492964
1823,3.1830985915492964
1824,3.1830985915492964
1825,3.1830985915492964
1826,3.1830985915492964
1827,3.1830985915492964
1828,3.1830985915492964
1829,3.1830985915492964
1830,2.0428571428571427
1831,2.0428571428571427
1832,2.0428571428571427
1833,2.0428571428571427
1834,2.0428571428571427
1835,2.0428571428571427
1836,2.0428571428571427
1837,2.0428571428571427
1838,2.0428571428571427
1839,2.0428571428571427
1840,2.4788732394366195
1841,2.4788732394366195
1842,2.4788732394366195
1843,2.4788732394366195
1844,2.4788732394366195
1845,2.4788732394366195
1846,2.4788732394366195
1847,2.4788732394366195
1848,2.4788732394366195
1849,2.4788732394366195
1850,4.65625
1851,4.65625
1852,4.65625
1853,4.65625
1854,4.65625
1855,4.65625
1856,4.65625
1857,4.65625
1858,4.65625
1859,4.65625
1860,2.0694444444444446
1861,2.0694444444444446
1862,2.0694444444444446
1863,2.0694444444444446
1864,2.0694444444444446
1865,2.0694444444444446
1866,2.0694444444444446
1867,2.0694444444444446
1868,2.0694444444444446
1869,2.0694444444444446
1870,4.485714285714286
1871,4.485714285714286
1872,4.485714285714286
1873,4.485714285714286
1874,4.485714285714286
1875,4.485714285714286
1876,4.485714285714286
1877,4.485714285714286
1878,4.485714285714286
1879,4.485714285714286
1880,4.671428571428573
1881,4.671428571428573
1882,4.671428571428573
1883,4.671428571428573
1884,4.671428571428573
1885,4.671428571428573
1886,4.671428571428573
1887,4.671428571428573
1888,4.671428571428573
1889,4.671428571428573
1890,2.126760563380281
1891,2.126760563380281
1892,2.126760563380281
1893,2.126760563380281
1894,2.126760563380281
1895,2.126760563380281
1896,2.126760563380281
1897,2.126760563380281
1898,2.126760563380281
1899,2.126760563380281
1900,2.3142857142857145
1901,2.3142857142857145
1902,2.3142857142857145
1903,2.3142857142857145
1904,2.3142857142857145
1905,2.3142857142857145
1906,2.3142857142857145
1907,2.3142857142857145
1908,2.3142857142857145
1909,2.3142857142857145
1910,2.140845070422535
1911,2.140845070422535
1912,2.140845070422535
1913,2.140845070422535
1914,2.140845070422535
1915,2.140845070422535
1916,2.140845070422535
1917,2.140845070422535
1918,2.140845070422535
1919,2.140845070422535
1920,4.228571428571429
1921,4.228571428571429
1922,4.228571428571429
1923,4.228571428571429
1924,4.228571428571429
1925,4.228571428571429
1926,4.228571428571429
1927,4.228571428571429
1928,4.228571428571429
1929,4.228571428571429
1930,4.5
1931,4.5
1932,4.5
1933,4.5
1934,4.5
1935,4.5
1936,4.5
1937,4.5
1938,4.5
1939,4.5
1940,2.305555555555556
1941,2.305555555555556
1942,2.305555555555556
1943,2.305555555555556
1944,2.305555555555556
1945,2.305555555555556
1946,2.305555555555556
1947,2.305555555555556
1948,2.305555555555556
1949,2.305555555555556
1950,4.309859154929576
1951,4.309859154929576
1952,4.309859154929576
1953,4.309859154929576
1954,4.309859154929576
1955,4.309859154929576
1956,4.309859154929576
1957,4.309859154929576
1958,4.309859154929576
1959,4.309859154929576
1960,2.380281690140845
1961,2.380281690140845
1962,2.380281690140845
1963,2.380281690140845
1964,2.380281690140845
1965,2.380281690140845
1966,2.380281690140845
1967,2.380281690140845
1968,2.380281690140845
1969,2.380281690140845
1970,2.3661971830985915
1971,2.3661971830985915
1972,2.3661971830985915
1973,2.3661971830985915
1974,2.3661971830985915
1975,2.3661971830985915
1976,2.3661971830985915
1977,2.3661971830985915
1978,2.3661971830985915
1979,2.3661971830985915
1980,3.6714285714285713
1981,3.6714285714285713
1982,3.6714285714285713
1983,3.6714285714285713
1984,3.6714285714285713
1985,3.6714285714285713
1986,3.6714285714285713
1987,3.6714285714285713
1988,3.6714285714285713
1989,3.6714285714285713
1990,2.324324324324324
1991,2.324324324324324
1992,2.324324324324324
1993,2.324324324324324
1994,2.324324324324324
1995,2.324324324324324
1996,2.324324324324324
1997,2.324324324324324
1998,2.324324324324324
1999,2.324324324324324
2000,2.6
2001,2.6
2002,2.6
2003,2.6
2004,2.6
2005,2.6
2006,2.6
2007,2.6
2008,2.6
2009,2.6
2010,2.6338028169014085
2011,2.6338028169014085
2012,2.6338028169014085
2013,2.6338028169014085
2014,2.6338028169014085
2015,2.6338028169014085
2016,2.6338028169014085
2017,2.6338028169014085
2018,2.6338028169014085
2019,2.6338028169014085
2020,2.7285714285714286
2021,2.7285714285714286
2022,2.7285714285714286
2023,2.7285714285714286
2024,2.7285714285714286
2025,2.7285714285714286
2026,2.7285714285714286
2027,2.7285714285714286
2028,2.7285714285714286
2029,2.7285714285714286
2030,2.0
2031,2.0
2032,2.0
2033,2.0
2034,2.0
2035,2.0
2036,2.0
2037,2.0
2038,2.0
2039,2.0
2040,2.5492957746478875
2041,2.5492957746478875
2042,2.5492957746478875
2043,2.5492957746478875
2044,2.5492957746478875
2045,2.5492957746478875
2046,2.5492957746478875
2047,2.5492957746478875
2048,2.5492957746478875
2049,2.5492957746478875
2050,2.0142857142857142
2051,2.0142857142857142
2052,2.0142857142857142
2053,2.0142857142857142
2054,2.0142857142857142
2055,2.0142857142857142
2056,2.0142857142857142
2057,2.0142857142857142
2058,2.0142857142857142
2059,2.0142857142857142
2060,2.6714285714285717
2061,2.6714285714285717
2062,2.6714285714285717
2063,2.6714285714285717
2064,2.6714285714285717
2065,2.6714285714285717
2066,2.6714285714285717
2067,2.6714285714285717
2068,2.6714285714285717
2069,2.6714285714285717
2070,2.142857142857143
2071,2.142857142857143
2072,2.142857142857143
2073,2.142857142857143
2074,2.142857142857143
2075,2.142857142857143
2076,2.142857142857143
2077,2.142857142857143
2078,2.142857142857143
2079,2.142857142857143
2080,4.442857142857143
2081,4.442857142857143
2082,4.442857142857143
2083,4.442857142857143
2084,4.442857142857143
2085,4.442857142857143
2086,4.442857142857143
2087,4.442857142857143
2088,4.442857142857143
2089,4.442857142857143
2090,1.9859154929577465
2091,1.9859154929577465
2092,1.9859154929577465
2093,1.9859154929577465
2094,1.9859154929577465
2095,1.9859154929577465
2096,1.9859154929577465
2097,1.9859154929577465
2098,1.9859154929577465
2099,1.9859154929577465
2100,2.6944444444444446
2101,2.6944444444444446
2102,2.6944444444444446
2103,2.6944444444444446
2104,2.6944444444444446
2105,2.6944444444444446
2106,2.6944444444444446
2107,2.6944444444444446
2108,2.6944444444444446
2109,2.6944444444444446
2110,2.788732394366197
2111,2.788732394366197
2112,2.788732394366197
2113,2.788732394366197
2114,2.788732394366197
2115,2.788732394366197
2116,2.788732394366197
2117,2.788732394366197
2118,2.788732394366197
2119,2.788732394366197
2120,2.6619718309859155
2121,2.6619718309859155
2122,2.6619718309859155
2123,2.6619718309859155
2124,2.6619718309859155
2125,2.6619718309859155
2126,2.6619718309859155
2127,2.6619718309859155
2128,2.6619718309859155
2129,2.6619718309859155
2130,2.8714285714285714
2131,2.8714285714285714
2132,2.8714285714285714
2133,2.8714285714285714
2134,2.8714285714285714
2135,2.8714285714285714
2136,2.8714285714285714
2137,2.8714285714285714
2138,2.8714285714285714
2139,2.8714285714285714
2140,2.4507042253521125
2141,2.4507042253521125
2142,2.4507042253521125
2143,2.4507042253521125
2144,2.4507042253521125
2145,2.4507042253521125
2146,2.4507042253521125
2147,2.4507042253521125
2148,2.4507042253521125
2149,2.4507042253521125
2150,4.6
2151,4.6
2152,4.6
2153,4.6
2154,4.6
2155,4.6
2156,4.6
2157,4.6
2158,4.6
2159,4.6
2160,3.2857142857142856
2161,3.2857142857142856
2162,3.2857142857142856
2163,3.2857142857142856
2164,3.2857142857142856
2165,3.2857142857142856
2166,3.2857142857142856
2167,3.2857142857142856
2168,3.2857142857142856
2169,3.2857142857142856
2170,2.3661971830985915
2171,2.3661971830985915
2172,2.3661971830985915
2173,2.3661971830985915
2174,2.3661971830985915
2175,2.3661971830985915
2176,2.3661971830985915
2177,2.3661971830985915
2178,2.3661971830985915
2179,2.3661971830985915
2180,2.142857142857143
2181,2.142857142857143
2182,2.142857142857143
2183,2.142857142857143
2184,2.142857142857143
2185,2.142857142857143
2186,2.142857142857143
2187,2.142857142857143
2188,2.142857142857143
2189,2.142857142857143
2190,2.4714285714285715
2191,2.4714285714285715
2192,2.4714285714285715
2193,2.4714285714285715
2194,2.4714285714285715
2195,2.4714285714285715
2196,2.4714285714285715
2197,2.4714285714285715
2198,2.4714285714285715
2199,2.4714285714285715
2200,2.242857142857143
2201,2.242857142857143
2202,2.242857142857143
2203,2.242857142857143
2204,2.242857142857143
2205,2.242857142857143
2206,2.242857142857143
2207,2.242857142857143
2208,2.242857142857143
2209,2.242857142857143
2210,2.619718309859155
2211,2.619718309859155
2212,2.619718309859155
2213,2.619718309859155
2214,2.619718309859155
2215,2.619718309859155
2216,2.619718309859155
2217,2.619718309859155
2218,2.619718309859155
2219,2.619718309859155
2220,2.3
2221,2.3
2222,2.3
2223,2.3
2224,2.3
2225,2.3
2226,2.3
2227,2.3
2228,2.3
2229,2.3
2230,1.8591549295774648
2231,1.8591549295774648
2232,1.8591549295774648
2233,1.8591549295774648
2234,1.8591549295774648
2235,1.8591549295774648
2236,1.8591549295774648
2237,1.8591549295774648
2238,1.8591549295774648
2239,1.8591549295774648
2240,2.507042253521127
2241,2.507042253521127
2242,2.507042253521127
2243,2.507042253521127
2244,2.507042253521127
2245,2.507042253521127
2246,2.507042253521127
2247,2.507042253521127
2248,2.507042253521127
2249,2.507042253521127
2250,2.8450704225352115
2251,2.8450704225352115
2252,2.8450704225352115
2253,2.8450704225352115
2254,2.8450704225352115
2255,2.8450704225352115
2256,2.8450704225352115
2257,2.8450704225352115
2258,2.8450704225352115
2259,2.8450704225352115
2260,2.9571428571428573
2261,2.9571428571428573
2262,2.9571428571428573
2263,2.9571428571428573
2264,2.9571428571428573
2265,2.9571428571428573
2266,2.9571428571428573
2267,2.9571428571428573
2268,2.9571428571428573
2269,2.9571428571428573
2270,2.5142857142857142
2271,2.5142857142857142
2272,2.5142857142857142
2273,2.5142857142857142
2274,2.5142857142857142
2275,2.5142857142857142
2276,2.5142857142857142
2277,2.5142857142857142
2278,2.5142857142857142
2279,2.5142857142857142
2280,2.4857142857142858
2281,2.4857142857142858
2282,2.4857142857142858
2283,2.4857142857142858
2284,2.4857142857142858
2285,2.4857142857142858
2286,2.4857142857142858
2287,2.4857142857142858
2288,2.4857142857142858
2289,2.4857142857142858
2290,2.6714285714285717
2291,2.6714285714285717
2292,2.6714285714285717
2293,2.6714285714285717
2294,2.6714285714285717
2295,2.6714285714285717
2296,2.6714285714285717
2297,2.6714285714285717
2298,2.6714285714285717
2299,2.6714285714285717
2300,1.971830985915493
2301,1.971830985915493
2302,1.971830985915493
2303,1.971830985915493
2304,1.971830985915493
2305,1.971830985915493
2306,1.971830985915493
2307,1.971830985915493
2308,1.971830985915493
2309,1.971830985915493
2310,2.028169014084507
2311,2.028169014084507
2312,2.028169014084507
2313,2.028169014084507
2314,2.028169014084507
2315,2.028169014084507
2316,2.028169014084507
2317,2.028169014084507
2318,2.028169014084507
2319,2.028169014084507
2320,2.7428571428571433
2321,2.7428571428571433
2322,2.7428571428571433
2323,2.7428571428571433
2324,2.7428571428571433
2325,2.7428571428571433
2326,2.7428571428571433
2327,2.7428571428571433
2328,2.7428571428571433
2329,2.7428571428571433
2330,2.5142857142857142
2331,2.5142857142857142
2332,2.5142857142857142
2333,2.5142857142857142
2334,2.5142857142857142
2335,2.5142857142857142
2336,2.5142857142857142
2337,2.5142857142857142
2338,2.5142857142857142
2339,2.5142857142857142
2340,3.1714285714285717
2341,3.1714285714285717
2342,3.1714285714285717
2343,3.1714285714285717
2344,3.1714285714285717
2345,3.1714285714285717
2346,3.1714285714285717
2347,3.1714285714285717
2348,3.1714285714285717
2349,3.1714285714285717
2350,2.342857142857143
2351,2.342857142857143
2352,2.342857142857143
2353,2.342857142857143
2354,2.342857142857143
2355,2.342857142857143
2356,2.342857142857143
2357,2.342857142857143
2358,2.342857142857143
2359,2.342857142857143
2360,2.2857142857142856
2361,2.2857142857142856
2362,2.2857142857142856
2363,2.2857142857142856
2364,2.2857142857142856
2365,2.2857142857142856
2366,2.2857142857142856
2367,2.2857142857142856
2368,2.2857142857142856
2369,2.2857142857142856
2370,2.2857142857142856
2371,2.2857142857142856
2372,2.2857142857142856
2373,2.2857142857142856
2374,2.2857142857142856
2375,2.2857142857142856
2376,2.2857142857142856
2377,2.2857142857142856
2378,2.2857142857142856
2379,2.2857142857142856
2380,2.183098591549296
2381,2.183098591549296
2382,2.183098591549296
2383,2.183098591549296
2384,2.183098591549296
2385,2.183098591549296
2386,2.183098591549296
2387,2.183098591549296
2388,2.183098591549296
2389,2.183098591549296
2390,2.9428571428571435
2391,2.9428571428571435
2392,2.9428571428571435
2393,2.9428571428571435
2394,2.9428571428571435
2395,2.9428571428571435
2396,2.9428571428571435
2397,2.9428571428571435
2398,2.9428571428571435
2399,2.9428571428571435
2400,2.242857142857143
2401,2.242857142857143
2402,2.242857142857143
2403,2.242857142857143
2404,2.242857142857143
2405,2.242857142857143
2406,2.242857142857143
2407,2.242857142857143
2408,2.242857142857143
2409,2.242857142857143
2410,3.8194444444444446
2411,3.8194444444444446
2412,3.8194444444444446
2413,3.8194444444444446
2414,3.8194444444444446
2415,3.8194444444444446
2416,3.8194444444444446
2417,3.8194444444444446
2418,3.8194444444444446
2419,3.8194444444444446
2420,2.8571428571428568
2421,2.8571428571428568
2422,2.8571428571428568
2423,2.8571428571428568
2424,2.8571428571428568
2425,2.8571428571428568
2426,2.8571428571428568
2427,2.8571428571428568
2428,2.8571428571428568
2429,2.8571428571428568
2430,2.557142857142857
2431,2.557142857142857
2432,2.557142857142857
2433,2.557142857142857
2434,2.557142857142857
2435,2.557142857142857
2436,2.557142857142857
2437,2.557142857142857
2438,2.557142857142857
2439,2.557142857142857
2440,3.3571428571428568
2441,3.3571428571428568
2442,3.3571428571428568
2443,3.3571428571428568
2444,3.3571428571428568
2445,3.3571428571428568
2446,3.3571428571428568
2447,3.3571428571428568
2448,3.3571428571428568
2449,3.3571428571428568
2450,2.7464788732394365
2451,2.7464788732394365
2452,2.7464788732394365
2453,2.7464788732394365
2454,2.7464788732394365
2455,2.7464788732394365
2456,2.7464788732394365
2457,2.7464788732394365
2458,2.7464788732394365
2459,2.7464788732394365
2460,2.157142857142857
2461,2.157142857142857
2462,2.157142857142857
2463,2.157142857142857
2464,2.157142857142857
2465,2.157142857142857
2466,2.157142857142857
2467,2.157142857142857
2468,2.157142857142857
2469,2.157142857142857
2470,2.2816901408450705
2471,2.2816901408450705
2472,2.2816901408450705
2473,2.2816901408450705
2474,2.2816901408450705
2475,2.2816901408450705
2476,2.2816901408450705
2477,2.2816901408450705
2478,2.2816901408450705
2479,2.2816901408450705
2480,2.3472222222222223
2481,2.3472222222222223
2482,2.3472222222222223
2483,2.3472222222222223
2484,2.3472222222222223
2485,2.3472222222222223
2486,2.3472222222222223
2487,2.3472222222222223
2488,2.3472222222222223
2489,2.3472222222222223
2490,2.7571428571428567
2491,2.7571428571428567
2492,2.7571428571428567
2493,2.7571428571428567
2494,2.7571428571428567
2495,2.7571428571428567
2496,2.7571428571428567
2497,2.7571428571428567
2498,2.7571428571428567
2499,2.7571428571428567
2500,2.4520547945205484
2501,2.4520547945205484
2502,2.4520547945205484
2503,2.4520547945205484
2504,2.4520547945205484
2505,2.4520547945205484
2506,2.4520547945205484
2507,2.4520547945205484
2508,2.4520547945205484
2509,2.4520547945205484
2510,2.095890410958904
2511,2.095890410958904
2512,2.095890410958904
2513,2.095890410958904
2514,2.095890410958904
2515,2.095890410958904
2516,2.095890410958904
2517,2.095890410958904
2518,2.095890410958904
2519,2.095890410958904
2520,1.8571428571428568
2521,1.8571428571428568
2522,1.8571428571428568
2523,1.8571428571428568
2524,1.8571428571428568
2525,1.8571428571428568
2526,1.8571428571428568
2527,1.8571428571428568
2528,1.8571428571428568
2529,1.8571428571428568
2530,2.5068493150684934
2531,2.5068493150684934
2532,2.5068493150684934
2533,2.5068493150684934
2534,2.5068493150684934
2535,2.5068493150684934
2536,2.5068493150684934
2537,2.5068493150684934
2538,2.5068493150684934
2539,2.5068493150684934
2540,2.4507042253521125
2541,2.4507042253521125
2542,2.4507042253521125
2543,2.4507042253521125
2544,2.4507042253521125
2545,2.4507042253521125
2546,2.4507042253521125
2547,2.4507042253521125
2548,2.4507042253521125
2549,2.4507042253521125
2550,3.0
2551,3.0
2552,3.0
2553,3.0
2554,3.0
2555,3.0
2556,3.0
2557,3.0
2558,3.0
2559,3.0
2560,2.2638888888888893
2561,2.2638888888888893
2562,2.2638888888888893
2563,2.2638888888888893
2564,2.2638888888888893
2565,2.2638888888888893
2566,2.2638888888888893
2567,2.2638888888888893
2568,2.2638888888888893
2569,2.2638888888888893
2570,2.057142857142857
2571,2.057142857142857
2572,2.057142857142857
2573,2.057142857142857
2574,2.057142857142857
2575,2.057142857142857
2576,2.057142857142857
2577,2.057142857142857
2578,2.057142857142857
2579,2.057142857142857
2580,2.4857142857142858
2581,2.4857142857142858
2582,2.4857142857142858
2583,2.4857142857142858
2584,2.4857142857142858
2585,2.4857142857142858
2586,2.4857142857142858
2587,2.4857142857142858
2588,2.4857142857142858
2589,2.4857142857142858
2590,2.3857142857142857
2591,2.3857142857142857
2592,2.3857142857142857
2593,2.3857142857142857
2594,2.3857142857142857
2595,2.3857142857142857
2596,2.3857142857142857
2597,2.3857142857142857
2598,2.3857142857142857
2599,2.3857142857142857
2600,2.1142857142857143
2601,2.1142857142857143
2602,2.1142857142857143
2603,2.1142857142857143
2604,2.1142857142857143
2605,2.1142857142857143
2606,2.1142857142857143
2607,2.1142857142857143
2608,2.1142857142857143
2609,2.1142857142857143
2610,2.057142857142857
2611,2.057142857142857
2612,2.057142857142857
